"","HHID","datetime","PM25Cook","PM25Kitchen","CO_ppmCook","CO_ppmKitchen","CO_ppmLivingRoom","CO_ppmAmbient","RSSI_Kitchen","RSSI_LivingRoom","pm_compliant","sumstraditional_non_manufactured","sumslpg","sumstraditional_manufactured","sumscharcoal.jiko","walls_w_eaves_n","volume","door_win_m2","score","SES_quantile","Lighting","wday","primary_stove","pm25LivingRoom","pm25Ambient"
"12370","KE502-KE12",2019-12-10 12:26:00,20.0372996103698,3.13936065438363,0,0.7,0,0,-90,-85.8,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12371","KE502-KE12",2019-12-10 12:31:00,17.9907769408069,3.18170529572277,0,0.65,0,0,-86.6,-73.8,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12372","KE502-KE12",2019-12-10 12:36:00,26.1113841149084,3.24824687496999,0,0.75,0,0,-91,-84.6,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12373","KE502-KE12",2019-12-10 12:41:00,19.3631023367463,3.11497167728581,0.25,0.75,0,0,-88.3333333333333,-82.5,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12374","KE502-KE12",2019-12-10 12:46:00,19.8088687819398,2.88836543338474,0.35,0.75,0,0,-90.4,-84.4,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12375","KE502-KE12",2019-12-10 12:51:00,21.0099798331417,2.67568203074031,0.05,0.85,0,0,-87.5,-86.6,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12376","KE502-KE12",2019-12-10 12:56:00,21.1413819477814,1.48839974013154,0.1,1,0,0,-88,-87,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12377","KE502-KE12",2019-12-10 13:01:00,21.8358116662086,2.76037131341859,0.35,1.05,0,0,-74.5,-89.4,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12378","KE502-KE12",2019-12-10 13:06:00,22.12515738222,4.06431741179845,0.15,0.8,0,0,-92,-86.75,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12379","KE502-KE12",2019-12-10 13:11:00,19.6478794361891,5.22000925569389,0.1,0.75,0,0,-74.2,-85.5,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12380","KE502-KE12",2019-12-10 13:16:00,42.5603617403978,14.3929531931332,0.1,0.95,0,0,-69.8,-88.6666666666667,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12381","KE502-KE12",2019-12-10 13:21:00,43.0104792489899,24.4298814452427,0.05,0.95,0,0,-89,-77.8,1,NA,1,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12382","KE502-KE12",2019-12-10 13:26:00,26.1461926220978,12.2071631354366,0.15,1.05,0,0,-88,-75.4,1,NA,1,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12383","KE502-KE12",2019-12-10 13:31:00,55.1690908102241,9.15796488063904,0.2,0.9,0,0,NA,-72.5,1,NA,1,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12384","KE502-KE12",2019-12-10 13:36:00,26.1052926261503,5.80918548983667,0.05,1,0,0,-77,-87.5,1,NA,1,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10.5248345079422,5.657843491
"12385","KE502-KE12",2019-12-10 13:41:00,28.7727120427029,7.95138265146073,0.1,1,0,0,-77,-85.5,1,NA,1,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12386","KE502-KE12",2019-12-10 13:46:00,34.8615901627971,6.18298977267855,0.05,1.05,0,0,-87,-85,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12387","KE502-KE12",2019-12-10 13:51:00,25.5936075704671,6.43504120922105,0.1,0.8,0,0,-69,-90.3333333333333,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12388","KE502-KE12",2019-12-10 13:56:00,23.772905091295,4.72310785222439,0.05,1.05,0,0,-85,-86.2,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12389","KE502-KE12",2019-12-10 14:01:00,22.5463403192109,3.61715415847334,0.05,0.95,0,0,-84.5,-84.2,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12390","KE502-KE12",2019-12-10 14:06:00,21.6511090249352,1.84559263306034,0.2,1.05,0,0,-86,-86.6,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12391","KE502-KE12",2019-12-10 14:11:00,23.909963588353,7.61992300995799,0.25,0.75,0,0,-91.5,-80.4,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12392","KE502-KE12",2019-12-10 14:16:00,25.0162214574641,5.59775034192559,0.4,1,0,0,-92,-83.8,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12393","KE502-KE12",2019-12-10 14:21:00,22.291585557219,3.79437432407789,0.25,1,0,0,NA,-85,1,NA,0,NA,NA,0,51.968,3.988,3.99216336327045,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,5.657843491
"12394","KE503-KE03",2019-12-16 12:06:00,9.71271954188662,23.9214363535206,0.5,0,0,0,NA,NA,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",30.40185586,NA
"12395","KE503-KE03",2019-12-16 12:11:00,9.92384220566816,3.93126450456937,2.8,0,0,0,-78.4,NA,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",28.43195805,NA
"12396","KE503-KE03",2019-12-16 12:16:00,10.4410388815361,2.7931236785225,2.1,0,0,0,-76,-86,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",26.302153692,NA
"12397","KE503-KE03",2019-12-16 12:21:00,10.0700824183854,3.8736340967945,2.7,0.2,0,0,-79.3333333333333,-83,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",26.626845338,NA
"12398","KE503-KE03",2019-12-16 12:26:00,12.7642323244883,6.3476801606445,1.4,0.5,0,0,-75.4,NA,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",26.20726098,2.990066913
"12399","KE503-KE03",2019-12-16 12:31:00,10.790920919128,9.619898081231,0.9,7.5,0,0,-75.5,-89.5,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.787676624,2.990066913
"12400","KE503-KE03",2019-12-16 12:36:00,11.3043917297038,9.8198392287945,2.5,9.4,0,0,-74.75,-93,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",26.37954427,2.990066913
"12401","KE503-KE03",2019-12-16 12:41:00,10.7834691885437,16.127807233736,2.5,5.7,0.8,0,-84.25,-89.5,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.77352391,2.990066913
"12402","KE503-KE03",2019-12-16 12:46:00,20.0800852589348,21.1380159686185,3,3.7,0.5,0,-73.6,NA,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",29.599395554,2.990066913
"12403","KE503-KE03",2019-12-16 12:51:00,16.9332427198345,25.064528818194,2,3.9,0,0.6,-74.2,NA,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.8122192,2.990066913
"12404","KE503-KE03",2019-12-16 12:56:00,11.3518965121789,22.995249432258,0.7,8.3,0.2,1.2,-75.8,-85,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",26.07965884,2.990066913
"12405","KE503-KE03",2019-12-16 13:01:00,273.089043088222,17.231465379129,5.2,13.1,0.2,1.6,-73,-87,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.799534486,2.990066913
"12406","KE503-KE03",2019-12-16 13:06:00,20.6209178927499,44.9081833482575,4.8,7.9,0,1.8,-73.2,NA,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.79421813,2.990066913
"12407","KE503-KE03",2019-12-16 13:11:00,13.4707495305141,15.862139283017,2.2,4.4,0.1,2,-73.2,-90,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.38314977,2.990066913
"12408","KE503-KE03",2019-12-16 13:16:00,11.3451433813368,9.8856722141845,1.7,3.3,0.1,2.3,-73.2,-87,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.791809416,2.990066913
"12409","KE503-KE03",2019-12-16 13:21:00,9.0823788160919,10.9869943504185,0.4,2.5,0,2.5,-76.8,NA,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.33992906,2.990066913
"12410","KE503-KE03",2019-12-16 13:26:00,10.5443152101032,6.315931672529,3.9,2.4,0,2.9,-79.5,-84.5,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.340192702,2.990066913
"12411","KE503-KE03",2019-12-16 13:31:00,11.032054263505,4.871216189922,57.9,2,0,2.7,-76.6,-80,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.018964348,2.990066913
"12412","KE503-KE03",2019-12-16 13:36:00,13.976885043796,6.291934487532,0,2,0,3,-76.6666666666667,-75.25,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.40090799,2.990066913
"12413","KE503-KE03",2019-12-16 13:41:00,12.0470032557475,7.975984726702,0,2,0,3,-74,-77.2,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.606983632,2.990066913
"12414","KE503-KE03",2019-12-16 13:46:00,11.8615250241721,5.4582977644725,0,2,0,3,NA,-76.6,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.406131278,2.990066913
"12415","KE503-KE03",2019-12-16 13:51:00,14.349471573012,5.4969480978305,0,2.4,0,3,NA,-79,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.20527892,2.990066913
"12416","KE503-KE03",2019-12-16 13:56:00,16.621783668068,4.397643424052,0,2,0,3,NA,-76,0.2,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.815346564,2.990066913
"12417","KE503-KE03",2019-12-16 14:01:00,16.3511927012249,5.230961600408,0,2,0,3.1,NA,-76.4,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.092478208,2.990066913
"12418","KE503-KE03",2019-12-16 14:06:00,15.1216571548121,5.794152172196,0,6.1,0,3.3,NA,-80,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.02844185,2.990066913
"12419","KE503-KE03",2019-12-16 14:11:00,17.7375638897796,6.332071372173,0,4.2,0,3.1,NA,-77.4,0,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.265345494,2.990066913
"12420","KE503-KE03",2019-12-16 14:16:00,15.1927978952343,4.0919447709265,0,2.6,0,3.2,NA,-77.8,0,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.52984914,2.990066913
"12421","KE503-KE03",2019-12-16 14:21:00,14.9621435469915,5.7197184258115,0,2.1,0,3.2,NA,-77,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.49488078,2.990066913
"12422","KE503-KE03",2019-12-16 14:26:00,17.5359014308414,7.4122632437415,0,2,0,3,NA,-76.4,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.784048426,2.990066913
"12423","KE503-KE03",2019-12-16 14:31:00,15.6332650327418,6.29660650585,0,2.1,0,3,NA,-76.4,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.27491607,2.990066913
"12424","KE503-KE03",2019-12-16 14:36:00,16.2792369277701,7.4131127016175,0,2.2,0,3.3,NA,-77,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.66419971,2.990066913
"12425","KE503-KE03",2019-12-16 14:41:00,16.5994284763151,5.732566476186,0,2.2,0,3,NA,-76.6,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.744027356,2.990066913
"12426","KE503-KE03",2019-12-16 14:46:00,19.0852792259281,4.0326950840755,0,2.1,0,3,NA,-78.4,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.001191,2.990066913
"12427","KE503-KE03",2019-12-16 14:51:00,21.0583577647076,5.713028945038,0,1.9,0,3,NA,-76.4,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.560762642,2.990066913
"12428","KE503-KE03",2019-12-16 14:56:00,20.702770495887,3.4567626441475,0,2,0,3,NA,-76,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.827910288,2.990066913
"12429","KE503-KE03",2019-12-16 15:01:00,21.6896590651479,8.11229617024138,0,1.8,0,3.5,NA,-75.6,0,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.32318193,2.990066913
"12430","KE503-KE03",2019-12-16 15:06:00,20.7465494130699,5.4517144659335,0,1.9,0,3.4,NA,-75.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.557149572,2.990066913
"12431","KE503-KE03",2019-12-16 15:11:00,46.9127191934577,4.621900303316,0,1.7,0,3.3,NA,-75.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.650189218,2.990066913
"12432","KE503-KE03",2019-12-16 15:16:00,22.0035632160124,5.747856717954,0,1.8,0,3.3,NA,-76.2,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.06736486,2.990066913
"12433","KE503-KE03",2019-12-16 15:21:00,21.0538168663827,6.859159984231,0,1.8,0,3.3,NA,-75.2,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.903212504,2.990066913
"12434","KE503-KE03",2019-12-16 15:26:00,20.4111051034851,11.8345409461975,0,1.6,0,3.2,NA,-74.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.291320148,2.990066913
"12435","KE503-KE03",2019-12-16 15:31:00,22.0101999135641,6.026691265751,0,1.8,0,3.3,NA,-74.4,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.14008779,2.990066913
"12436","KE503-KE03",2019-12-16 15:36:00,23.0153685094146,5.186789790856,0,1.6,0,3,NA,-76.4,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.820327434,2.990066913
"12437","KE503-KE03",2019-12-16 15:41:00,24.2676085474515,7.1417109102355,0,2,0,3,NA,-75.2,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.93803108,2.990066913
"12438","KE503-KE03",2019-12-16 15:46:00,25.8922022481236,5.47263236613,0,1.6,0,3,NA,-75,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",29.51346672,2.990066913
"12439","KE503-KE03",2019-12-16 15:51:00,27.7976330451923,5.4748621930545,0,1.8,0,3,NA,-74.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",33.423014366,2.990066913
"12440","KE503-KE03",2019-12-16 15:56:00,27.4936257240102,4.369823678613,0,1.8,0,3.1,NA,-74.8,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",34.43766601,2.990066913
"12441","KE503-KE03",2019-12-16 16:01:00,28.7678716539289,5.205690228597,0,1.9,0,3.3,NA,-78,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",30.34954965,2.990066913
"12442","KE503-KE03",2019-12-16 16:06:00,28.4791170937865,7.4194836356875,0,1.9,0,3.2,NA,-75,0.2,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",31.835429296,2.990066913
"12443","KE503-KE03",2019-12-16 16:11:00,28.4452350062859,5.4827196784075,0,1.8,0,3,NA,-75.2,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",27.87209294,2.990066913
"12444","KE503-KE03",2019-12-16 16:16:00,27.8196389370742,6.034973480042,0,1.7,0,3.2,NA,-74,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.350332582,2.990066913
"12445","KE503-KE03",2019-12-16 16:21:00,27.1966044002508,7.4114137858655,0,1.8,0,3,NA,-77.6,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",28.848840226,2.990066913
"12446","KE503-KE03",2019-12-16 16:26:00,33.1647419985488,5.492169897278,0,1.9,0,2.8,NA,-79.2,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",26.03788387,2.990066913
"12447","KE503-KE03",2019-12-16 16:31:00,32.211269783627,4.944269567258,0,3.2,0,2.5,NA,-77.4,1,NA,0,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.865799512,2.990066913
"12448","KE503-KE03",2019-12-16 16:36:00,27.1858925375358,5.502575756259,0,3.6,0,2.4,NA,-75.6,1,NA,1,1,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.482623158,2.990066913
"12449","KE503-KE03",2019-12-16 16:41:00,27.1874061703108,8.781695522088,0,4.1,0,2.2,NA,-79.6,0.4,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.3161188,2.990066913
"12450","KE503-KE03",2019-12-16 16:46:00,28.7700838864461,7.1546651428445,0,5.3,0,2,NA,-77.4,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.218026444,2.990066913
"12451","KE503-KE03",2019-12-16 16:51:00,27.8346588315332,10.456401724622,0,7.4,0.1,2,NA,-76.4,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",20.816058088,2.990066913
"12452","KE503-KE03",2019-12-16 16:56:00,27.8097421073919,7.429995676903,0,10.6,0.4,2.1,NA,-73.2,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",20.55208173,2.990066913
"12453","KE503-KE03",2019-12-16 17:01:00,28.4686380976523,7.157107334238,0.4,12.1,1,1.9,NA,-80.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.750233374,2.990066913
"12454","KE503-KE03",2019-12-16 17:06:00,27.5523081023617,8.256942919189,0.8,12.7,0.9,1.7,NA,-80.4,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.62718502,2.990066913
"12455","KE503-KE03",2019-12-16 17:11:00,27.5583626334614,9.3520003035875,0.6,14.5,1.2,1.6,NA,-80.4,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.52586466,2.990066913
"12456","KE503-KE03",2019-12-16 17:16:00,27.8657465200646,38.82871951196,0.6,22.1,1.7,1.5,NA,-80.8,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.514676304,2.990066913
"12457","KE503-KE03",2019-12-16 17:21:00,27.8793692150391,44.501611572357,1.1,20,1.9,1.5,NA,-82.4,0,NA,1,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.14295195,2.990066913
"12458","KE503-KE03",2019-12-16 17:26:00,29.4407396390349,24.847067601938,1.5,26.2,2.2,1.5,NA,-80.4,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.88161959,4.5078066272
"12459","KE503-KE03",2019-12-16 17:31:00,29.7640748864202,21.426300735286,1.6,22.7,2.2,1.5,NA,-81,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.161095236,8.7812788442
"12460","KE503-KE03",2019-12-16 17:36:00,31.3153156141529,21.9770679856375,1.6,28.2,2.6,1.5,NA,-80.8,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.05096688,8.342130408
"12461","KE503-KE03",2019-12-16 17:41:00,30.39828701912,21.3900925933215,2,33,2.5,1.7,NA,-82.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.346298522,27.649929246
"12462","KE503-KE03",2019-12-16 17:46:00,30.0960261972935,18.3316195107835,2.1,29.1,2.6,1.6,NA,-81.2,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.035638166,6.3036174978
"12463","KE503-KE03",2019-12-16 17:51:00,29.7711773171333,13.005624810498,2,36,2.5,1.5,NA,-80.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.14629381,6.193939542
"12464","KE503-KE03",2019-12-16 17:56:00,31.9377679845244,20.284629349942,2.3,30.6,2.7,1.5,NA,-80,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.841213452,3.0696517388
"12465","KE503-KE03",2019-12-16 18:01:00,30.0874101338054,22.674366719599,2.5,32.9,2.5,1.5,NA,-81.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",20.821217098,2.990066913
"12466","KE503-KE03",2019-12-16 18:06:00,29.4690329285972,15.192766476729,2.5,35.4,4.3,1.6,NA,-80.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.56869274,2.990066913
"12467","KE503-KE03",2019-12-16 18:11:00,28.2464833796072,15.473937033685,2.4,38.5,6,1.7,NA,-82.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.160560382,14.7742010082
"12468","KE503-KE03",2019-12-16 18:16:00,29.4675192958223,25.7896472975945,3.7,31.7,6.3,1.6,NA,-81.6,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",22.601224028,6.0494970776
"12469","KE503-KE03",2019-12-16 18:21:00,31.0124726258745,23.321228892173,4.1,28.8,6,1.5,NA,-82.2,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.49696767,5.6086344394
"12470","KE503-KE03",2019-12-16 18:26:00,31.0163149244571,20.5659060891325,4.4,32.3,5.5,1.4,NA,-80,0,NA,0,0,NA,0,24.18624,6.0808,4.52350226841244,5,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.651371314,8.9351414766
