"","fullname","basename","qa_date","datetime_start","sampleID","filterID","sampletype","fieldworkerID","HHID","loggerID","samplerate_minutes","sampling_duration","night_hrs_bl","max_1hr_avg","Daily_avg","Daily_sd","max_1hr_avg_flag","Daily_avg_flag","Daily_stdev_flag","elevated_night_flag","nonresponsive_flag","sample_duration_flag","bl_flag","flag_total","flags"
"109","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE219-KE007-C_LAS1416","2019-10-15_KE219-KE007-C_LAS1416",2019-12-05,2019-10-14 08:10:14,"KE219-KE007-C",NA,"C",7,219,"LAS1416",0.000277777777777778,1.40138888888889,0,143.416666666667,11.5279841505696,31.332065041264,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"110","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE219-KE007-K_LAS1498","2019-10-15_KE219-KE007-K_LAS1498",2019-12-05,2019-10-14 08:23:30,"KE219-KE007-K",NA,"K",7,219,"LAS1498",0.000277777777777778,1.38958333333333,0,150.783333333333,16.9835164835165,37.8158724336491,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"111","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE229-KE006-C_LAS1459","2019-10-15_KE229-KE006-C_LAS1459",2019-12-05,2019-10-14 08:09:22,"KE229-KE006-C",NA,"C",6,229,"LAS1459",0.000277777777777778,1.40416666666667,0,10.2416666666667,2.22318339100346,5.68230297601748,0,0,1,0,0,0,0,1,"Daily_stdev"
"112","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-15_KE229-KE006-K_LAS1493","2019-10-15_KE229-KE006-K_LAS1493",2019-12-05,2019-10-14 08:20:01,"KE229-KE006-K",NA,"K",6,229,"LAS1493",0.000277777777777778,1.40069444444444,0,127.158333333333,20.73810703667,39.5460817633098,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"113","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE025-KE005-C_LAS1479","2019-10-16_KE025-KE005-C_LAS1479",2019-12-05,2019-10-15 08:51:07,"KE025-KE005-C",NA,"C",5,25,"LAS1479",0.000277777777777778,1.37013888888889,2,15.0083333333333,3.62943262411348,5.00152941457056,0,0,1,0,0,0,0,1,"Daily_stdev"
"114","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE025-KE005-K_LAS1496","2019-10-16_KE025-KE005-K_LAS1496",2019-12-05,2019-10-14 08:15:43,"KE025-KE005-K",NA,"K",5,25,"LAS1496",0.000277777777777778,2.38888888888889,0,78.9416666666667,12.4055507120023,21.9706020811571,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"115","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE158-KE002-C_LAS1494","2019-10-16_KE158-KE002-C_LAS1494",2019-12-05,2019-10-14 08:11:50,"KE158-KE002-C",NA,"C",2,158,"LAS1494",0.000277777777777778,2.37430555555556,0,125.133333333333,4.90146198830409,23.9664127895202,1,0,1,1,0,0,0,3,"max_1hr_avg, Daily_stdev, elevated_night"
"116","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-16_KE158-KE002-K_LAS1420","2019-10-16_KE158-KE002-K_LAS1420",2019-12-05,2019-10-15 08:55:25,"KE158-KE002-K",NA,"K",2,158,"LAS1420",0.000277777777777778,1.34791666666667,9.48,188.833333333333,34.6410916580844,82.1892500184257,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"117","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE026-KE010-C_LAS1408","2019-10-17_KE026-KE010-C_LAS1408",2019-12-05,2019-10-16 08:36:03,"KE026-KE010-C",NA,"C",10,26,"LAS1408",0.000277777777777778,1.36041666666667,0,59.8416666666667,8.42066326530612,18.4744821200973,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"118","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE026-KE010-K_LAS1460","2019-10-17_KE026-KE010-K_LAS1460",2019-12-05,2019-10-16 08:42:49,"KE026-KE010-K",NA,"K",10,26,"LAS1460",0.000277777777777778,1.35972222222222,0,74.85,13.781010719755,27.4861099065154,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"119","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE199-K3008-K_LAS1416","2019-10-17_KE199-K3008-K_LAS1416",2019-12-05,2019-10-16 08:36:37,"KE199-K3008-K",NA,"K",3008,199,"LAS1416",0.000277777777777778,1.36666666666667,0,185.9,40.9504824784154,57.0963581753782,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"120","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-17_KE199-KE008-C_LAS1404","2019-10-17_KE199-KE008-C_LAS1404",2019-12-05,2019-10-16 08:41:51,"KE199-KE008-C",NA,"C",8,199,"LAS1404",0.000277777777777778,1.36527777777778,0,12.7916666666667,1.44102694458566,5.01803254507018,0,0,1,0,0,0,0,1,"Daily_stdev"
"121","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE025-KE005-C_LAS1424","2019-10-25_KE025-KE005-C_LAS1424",2019-12-05,2019-10-23 08:37:45,"KE025-KE005-C",NA,"C",5,25,"LAS1424",0.000277777777777778,2.08888888888889,2.24,6.075,1.72482552342971,2.13441714456381,0,0,0,0,0,0,0,0,""
"122","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE025-KE005-K_LAS1460","2019-10-25_KE025-KE005-K_LAS1460",2019-12-05,2019-10-23 08:44:14,"KE025-KE005-K",NA,"K",5,25,"LAS1460",0.000277777777777778,2.08611111111111,0,105.908333333333,19.4131447587354,34.8068564211437,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"123","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE190-KE04-C_LAS1480","2019-10-25_KE190-KE04-C_LAS1480",2019-12-05,2019-10-23 08:26:40,"KE190-KE04-C",NA,"C",4,190,"LAS1480",0.000277777777777778,2.09097222222222,2.74,74.6166666666667,6.98887782204515,20.8423920495164,0,1,1,1,0,0,0,3,"Daily_avg, Daily_stdev, elevated_night"
"124","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE190-KE04-K_LAS1404","2019-10-25_KE190-KE04-K_LAS1404",2019-12-05,2019-10-23 08:48:41,"KE190-KE04-K",NA,"K",4,190,"LAS1404",0.000277777777777778,2.08194444444444,0,65.0166666666667,7.57752584194732,18.5459531074848,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"125","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE196-KE008-C_LAS1403","2019-10-25_KE196-KE008-C_LAS1403",2019-12-05,2019-10-23 08:52:47,"KE196-KE008-C",NA,"C",8,196,"LAS1403",0.000277777777777778,2.08125,2.5,54.525,5.91260840560374,12.8697383280335,0,0,1,0,0,0,0,1,"Daily_stdev"
"126","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE199-KE006-C_LAS1479","2019-10-25_KE199-KE006-C_LAS1479",2019-12-05,2019-10-23 08:49:26,"KE199-KE006-C",NA,"C",6,199,"LAS1479",0.000277777777777778,2.08472222222222,4.25,9.2,3.16416916416916,3.93287975558711,0,0,0,0,0,0,0,0,""
"127","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE199-KE006-C_LAS1498","2019-10-25_KE199-KE006-C_LAS1498",2019-12-05,2019-10-23 08:50:55,"KE199-KE006-C",NA,"C",6,199,"LAS1498",0.000277777777777778,2.07291666666667,0,56.375,8.99129269926323,18.9110168241516,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"128","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE199-KE006-K_LAS1494","2019-10-25_KE199-KE006-K_LAS1494",2019-12-05,2019-10-23 08:46:10,"KE199-KE006-K",NA,"K",6,199,"LAS1494",0.000277777777777778,2.08194444444444,0,69.4416666666667,9.49049683227743,22.345320956127,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"129","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE201-KE04-C_LAS1425","2019-10-25_KE201-KE04-C_LAS1425",2019-12-05,2019-10-23 08:42:52,"KE201-KE04-C",NA,"C",4,201,"LAS1425",0.000277777777777778,2.09166666666667,0,30.725,1.26667772983737,5.57227873675378,0,0,1,0,0,0,0,1,"Daily_stdev"
"130","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE219-KE007-C_LAS1493","2019-10-25_KE219-KE007-C_LAS1493",2019-12-05,2019-10-23 08:29:10,"KE219-KE007-C",NA,"C",7,219,"LAS1493",0.000277777777777778,2.1,7.74,198.4,15.1236363636364,45.1349726994712,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"131","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-25_KE219-KE007-K_LAS1408","2019-10-25_KE219-KE007-K_LAS1408",2019-12-05,2019-10-23 08:36:46,"KE219-KE007-K",NA,"K",7,219,"LAS1408",0.000277777777777778,2.09444444444444,13.94,283.9,32.7568776930726,68.8893858781385,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"132","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE174-KE006-K_LAS1416","2019-10-29_KE174-KE006-K_LAS1416",2019-12-05,2019-10-28 08:29:21,"KE174-KE006-K",NA,"K",6,174,"LAS1416",0.000277777777777778,1.27361111111111,0,16.425,2.5408719346049,6.06887201440357,0,0,1,0,0,0,0,1,"Daily_stdev"
"133","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE174-KE006-C_LAS1496","2019-10-29_KE174-KE006-C_LAS1496",2019-12-05,2019-10-28 08:42:10,"KE174-KE006-C",NA,"C",6,174,"LAS1496",0.000277777777777778,1.2625,0.5,22.6833333333333,2.84689389774601,6.42670916814044,0,0,1,0,0,0,0,1,"Daily_stdev"
"134","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE188-KE006-C_LAS1404","2019-10-29_KE188-KE006-C_LAS1404",2019-12-05,2019-10-28 08:28:26,"KE188-KE006-C",NA,"C",6,188,"LAS1404",0.000277777777777778,1.25902777777778,0,23.4666666666667,2.71912899669239,7.46679157375206,0,0,1,0,0,0,0,1,"Daily_stdev"
"135","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-29_KE188-KE006-K_LAS1480","2019-10-29_KE188-KE006-K_LAS1480",2019-12-05,2019-10-28 08:33:56,"KE188-KE006-K",NA,"K",6,188,"LAS1480",0.000277777777777778,1.26597222222222,2.5,122.208333333333,27.1016995614035,38.712676961234,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"136","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE003-KE229-K_LAS1404","2019-10-30_KE003-KE229-K_LAS1404",2019-12-05,2019-10-30 09:20:28,"KE003-KE229-K",NA,"K",229,3,"LAS1404",0.000277777777777778,2.13125,1.25,4.19166666666667,0.758631921824104,1.40521607253666,0,0,0,0,0,0,0,0,""
"137","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE096-KE002-C_CAA026","2019-10-30_KE096-KE002-C_CAA026",2019-12-05,2019-10-29 09:44:07,"KE096-KE002-C",NA,"C",2,96,"CAA026",0.000277777777777778,1.325,23.47,96.6333333333333,16.4515453116815,34.7325606507969,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"138","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE096-KE002-K_CAA028","2019-10-30_KE096-KE002-K_CAA028",2019-12-05,2019-10-29 09:45:05,"KE096-KE002-K",NA,"K",2,96,"CAA028",0.000277777777777778,1.32222222222222,19.98,197.458333333333,30.3994750656168,62.1193365588704,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
"139","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE189-KE004-C_CAA050","2019-10-30_KE189-KE004-C_CAA050",2019-12-05,2019-10-29 09:45:54,"KE189-KE004-C",NA,"C",4,189,"CAA050",0.000277777777777778,1.31666666666667,0,17.4916666666667,3.05324196099104,7.42957876273887,0,0,1,0,0,0,0,1,"Daily_stdev"
"140","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE189-KE004-K_CAA007","2019-10-30_KE189-KE004-K_CAA007",2019-12-05,2019-10-29 09:46:35,"KE189-KE004-K",NA,"K",4,189,"CAA007",0.000277777777777778,1.31458333333333,0,126.733333333333,30.8394931362196,43.5993089279271,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"141","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE220-KE03-C_LAS1402","2019-10-30_KE220-KE03-C_LAS1402",2019-12-05,2019-10-28 08:30:10,"KE220-KE03-C",NA,"C",3,220,"LAS1402",0.000277777777777778,2.03888888888889,0,6.91666666666667,0.656962887299966,3.13154709857131,0,0,0,0,0,0,0,0,""
"142","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-10-30_KE220-KE03-K_LAS1459","2019-10-30_KE220-KE03-K_LAS1459",2019-12-05,2019-10-28 08:27:33,"KE220-KE03-K",NA,"K",3,220,"LAS1459",0.000277777777777778,2.04097222222222,0,99.0833333333333,17.597619047619,29.5821701685208,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"143","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-01_KE003-KE229-C_LAS1479","2019-11-01_KE003-KE229-C_LAS1479",2019-12-05,2019-10-30 09:23:55,"KE003-KE229-C",NA,"C",229,3,"LAS1479",0.000277777777777778,2.25277777777778,5.5,7.5,3.38582434514638,2.24854028001223,0,0,0,0,0,0,1,1,"bl"
"144","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-01_KE003-KE229-K_LAS1404","2019-11-01_KE003-KE229-K_LAS1404",2019-12-05,2019-10-30 09:20:28,"KE003-KE229-K",NA,"K",229,3,"LAS1404",0.000277777777777778,2.13125,1.25,4.19166666666667,0.758631921824104,1.40521607253666,0,0,0,0,0,0,0,0,""
"145","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-01_KE048-KE005-K_LAS1424","2019-11-01_KE048-KE005-K_LAS1424",2019-12-05,2019-10-30 09:23:04,"KE048-KE005-K",NA,"K",5,48,"LAS1424",0.000277777777777778,2.12708333333333,14.75,22.4166666666667,11.1401762402089,7.87292032258398,0,1,1,1,0,0,1,4,"Daily_avg, Daily_stdev, elevated_night, bl"
"146","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-01_KE048-KE05-C_LAS1500","2019-11-01_KE048-KE05-C_LAS1500",2019-12-05,2019-10-30 09:25:06,"KE048-KE05-C",NA,"C",5,48,"LAS1500",0.000277777777777778,2.24861111111111,0,7.53333333333333,0.356437171966656,2.43045603085127,0,0,0,0,0,0,0,0,""
"147","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-01_KE162-KE003-C_CAA019","2019-11-01_KE162-KE003-C_CAA019",2019-12-05,2019-10-29 09:47:34,"KE162-KE003-C",NA,"C",3,162,"CAA019",0.000277777777777778,3.24097222222222,0,6.54166666666667,0.42395029991431,3.00752582054998,0,0,0,0,0,0,0,0,""
"148","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-01_KE162-KE003-K_LAS1411","2019-11-01_KE162-KE003-K_LAS1411",2019-12-05,2019-10-29 09:38:50,"KE162-KE003-K",NA,"K",3,162,"LAS1411",0.000277777777777778,3.24444444444444,0,225.216666666667,6.26792210571367,35.2997091985785,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"149","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-06_KE040-KE004-K_LAS1491","2019-11-06_KE040-KE004-K_LAS1491",2019-12-05,2019-11-06 09:01:47,"KE040-KE004-K",NA,"K",4,40,"LAS1491",0.000277777777777778,2.01180555555556,0,279.933333333333,8.31176673567978,45.619462251599,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"150","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE033-KE003-K_LAS1408","2019-11-08_KE033-KE003-K_LAS1408",2019-12-05,2019-11-07 08:05:44,"KE033-KE003-K",NA,"K",3,33,"LAS1408",0.000277777777777778,1.34305555555556,1.5,83.7916666666667,27.5276485788114,38.3801756851917,0,1,1,0,0,0,0,2,"Daily_avg, Daily_stdev"
"151","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE033-KE03-C_LAS1402","2019-11-08_KE033-KE03-C_LAS1402",2019-12-05,2019-11-07 08:04:33,"KE033-KE03-C",NA,"C",3,33,"LAS1402",0.000277777777777778,1.34305555555556,0.5,41.3916666666667,7.38320413436692,16.6069300664773,0,1,1,1,0,0,0,3,"Daily_avg, Daily_stdev, elevated_night"
"152","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE038-KE008-C_LAS1425","2019-11-08_KE038-KE008-C_LAS1425",2019-12-05,2019-11-06 08:54:40,"KE038-KE008-C",NA,"C",8,38,"LAS1425",0.000277777777777778,2,0,8.98333333333333,0.534883720930233,1.91818275057396,0,0,0,0,0,0,0,0,""
"153","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE038-KE008-K_CAA007","2019-11-08_KE038-KE008-K_CAA007",2019-12-05,2019-11-06 08:52:02,"KE038-KE008-K",NA,"K",8,38,"CAA007",0.000277777777777778,2.00277777777778,2.25,14.4666666666667,2.7894280762565,2.92866693202317,0,0,0,0,0,0,0,0,""
"154","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE040-KE003-C_LAS1500","2019-11-08_KE040-KE003-C_LAS1500",2019-12-05,2019-11-06 08:46:40,"KE040-KE003-C",NA,"C",3,40,"LAS1500",0.000277777777777778,1.99375,0,50.7166666666667,1.77994428969359,11.6747012905383,0,0,1,0,0,0,0,1,"Daily_stdev"
"155","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE103-KE006-C_LAS1416","2019-11-08_KE103-KE006-C_LAS1416",2019-12-05,2019-11-07 08:07:20,"KE103-KE006-C",NA,"C",6,103,"LAS1416",0.000277777777777778,1.33888888888889,0,10.425,1.02695697252462,2.96037088323426,0,0,0,0,0,0,0,0,""
"156","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE103-KE006-K_LAS1477","2019-11-08_KE103-KE006-K_LAS1477",2019-12-05,2019-11-07 08:09:08,"KE103-KE006-K",NA,"K",6,103,"LAS1477",0.000277777777777778,1.33888888888889,0,36.7333333333333,4.79989631933644,11.2883339511079,0,0,1,0,0,0,0,1,"Daily_stdev"
"157","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE152-KE008-C_LAS1411","2019-11-08_KE152-KE008-C_LAS1411",2019-12-05,2019-11-06 08:57:08,"KE152-KE008-C",NA,"C",8,152,"LAS1411",0.000277777777777778,1.99583333333333,0.75,127.108333333333,9.3664347826087,30.1533958761841,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"158","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE152-KE008-K_LAS1478","2019-11-08_KE152-KE008-K_LAS1478",2019-12-05,2019-11-06 08:51:24,"KE152-KE008-K",NA,"K",8,152,"LAS1478",0.000277777777777778,1.99166666666667,0,181.841666666667,10.8929940745904,40.2225249885037,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"159","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE155-KE004-C_CAA050","2019-11-08_KE155-KE004-C_CAA050",2019-12-05,2019-11-06 08:55:54,"KE155-KE004-C",NA,"C",4,155,"CAA050",0.000277777777777778,2.00069444444444,0.25,20.9916666666667,1.40735600277585,4.97519930660937,0,0,0,0,0,0,0,0,""
"160","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-08_KE155-KE004-K_LAS1498","2019-11-08_KE155-KE004-K_LAS1498",2019-12-05,2019-11-06 08:54:02,"KE155-KE004-K",NA,"K",4,155,"LAS1498",0.000277777777777778,2.00625,1.5,9.75833333333333,2.04757785467128,3.19341374197628,0,0,0,0,0,0,0,0,""
"161","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-12_KE120-KE003-C_LAS1403","2019-11-12_KE120-KE003-C_LAS1403",2019-12-05,2019-11-11 09:32:37,"KE120-KE003-C",NA,"C",3,120,"LAS1403",0.000277777777777778,1.27916666666667,1,114.758333333333,13.3005968529571,31.776926473527,1,1,1,0,0,0,0,3,"max_1hr_avg, Daily_avg, Daily_stdev"
"162","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-25_KE509-KE006-C_LAS1477","2019-11-25_KE509-KE006-C_LAS1477",2019-12-05,2019-11-21 15:02:40,"KE509-KE006-C",NA,"C",6,509,"LAS1477",0.000277777777777778,4.03819444444444,0,101.016666666667,3.81722833562586,18.8756496188406,1,0,1,0,0,0,0,2,"max_1hr_avg, Daily_stdev"
"163","/Users/ricardopiedrahita/Dropbox/CA(Kenya)/CleanAirAfrica/LASCARFiles/2019-11-25_KE509-KE006-K_LAS1424","2019-11-25_KE509-KE006-K_LAS1424",2019-12-05,2019-11-21 15:01:41,"KE509-KE006-K",NA,"K",6,509,"LAS1424",0.000277777777777778,4.04236111111111,6,120.716666666667,11.6004809343868,19.2245821572986,1,1,1,1,0,0,1,5,"max_1hr_avg, Daily_avg, Daily_stdev, elevated_night, bl"
